,date,Net Revenue (Sales),Cost of Revenue (Sales),Gross Profit Margin,Gross Profit Margin Ratio,Research and Development (R&D),"Selling, General, and Administrative (SG&A)",Selling & Marketing Expenses (S&M),"Other Income/Expenses, Net",Total Operating Expenses,Cost & Expenses,"Interest Expense/Income, Net",Depreciation & Amortization (D&A),EBITDA,Operating Income,Total Other Income/Expenses,Pretax Income (Earnings),Pretax Income (Earnings) Margin,Provision For Income Taxes,Net Income (Earnings),Earnings Per Share (EPS),Earnings Per Share (EPS) Diluted,Shares Outstanding,Shares Outstanding (Diluted),finalLink,Year,QQ-YYYY
44,2005-03-31,3482750000.0,2472000000.0,1010750000.0,0.072554,133500000.0,464750000.0,0.0,41250000.0,598250000.0,3070250000.0,45750000.0,44750000.0,544250000.0,412500000.0,-4500000.0,453750000.0,0.032571249999999996,120000000.0,333750000.0,0.0139125,0.0139125,5997000000.0,5997000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm,2005,FY-2005
43,2004-12-31,2069750000.0,1505000000.0,564750000.0,0.06821475,122250000.0,355250000.0,0.0,5750000.0,483250000.0,1988250000.0,16500000.0,37500000.0,149750000.0,81500000.0,-2250000.0,95750000.0,0.0115655,26750000.0,69000000.0,0.0031825,0.0031825,5422000000.0,5422000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm,2004,FY-2004
42,2004-09-30,2069750000.0,1505000000.0,564750000.0,0.06821475,122250000.0,355250000.0,0.0,5750000.0,483250000.0,1988250000.0,16500000.0,37500000.0,149750000.0,81500000.0,-2250000.0,95750000.0,0.0115655,26750000.0,69000000.0,0.0031825,0.0031825,5422000000.0,5422000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm,2004,FY-2004
41,2004-06-30,2069750000.0,1505000000.0,564750000.0,0.06821475,122250000.0,355250000.0,0.0,5750000.0,483250000.0,1988250000.0,16500000.0,37500000.0,149750000.0,81500000.0,-2250000.0,95750000.0,0.0115655,26750000.0,69000000.0,0.0031825,0.0031825,5422000000.0,5422000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm,2004,FY-2004
40,2004-03-31,2069750000.0,1505000000.0,564750000.0,0.06821475,122250000.0,355250000.0,0.0,5750000.0,483250000.0,1988250000.0,16500000.0,37500000.0,149750000.0,81500000.0,-2250000.0,95750000.0,0.0115655,26750000.0,69000000.0,0.0031825,0.0031825,5422000000.0,5422000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm,2004,FY-2004
39,2003-12-31,1551750000.0,1124750000.0,427000000.0,0.06879325,117750000.0,303000000.0,0.0,6500000.0,427250000.0,1552000000.0,23000000.0,28250000.0,74500000.0,-250000.0,250000.0,23000000.0,0.0037055,6000000.0,17250000.0,0.0008475,0.0008475,5089000000.0,5089000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm,2003,FY-2003
38,2003-09-30,1551750000.0,1124750000.0,427000000.0,0.06879325,117750000.0,303000000.0,0.0,6500000.0,427250000.0,1552000000.0,23000000.0,28250000.0,74500000.0,-250000.0,250000.0,23000000.0,0.0037055,6000000.0,17250000.0,0.0008475,0.0008475,5089000000.0,5089000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm,2003,FY-2003
37,2003-06-30,1551750000.0,1124750000.0,427000000.0,0.06879325,117750000.0,303000000.0,0.0,6500000.0,427250000.0,1552000000.0,23000000.0,28250000.0,74500000.0,-250000.0,250000.0,23000000.0,0.0037055,6000000.0,17250000.0,0.0008475,0.0008475,5089000000.0,5089000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm,2003,FY-2003
36,2003-03-31,1551750000.0,1124750000.0,427000000.0,0.06879325,117750000.0,303000000.0,0.0,6500000.0,427250000.0,1552000000.0,23000000.0,28250000.0,74500000.0,-250000.0,250000.0,23000000.0,0.0037055,6000000.0,17250000.0,0.0008475,0.0008475,5089000000.0,5089000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm,2003,FY-2003
35,2002-12-31,1435500000.0,1034750000.0,400750000.0,0.06979275,111500000.0,277250000.0,0.0,7250000.0,396500000.0,1431250000.0,16250000.0,28500000.0,66500000.0,4250000.0,1250000.0,21750000.0,0.003788,5500000.0,16250000.0,0.0008025,0.0008025,5065000000.0,5065000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm,2002,FY-2002
34,2002-09-30,1435500000.0,1034750000.0,400750000.0,0.06979275,111500000.0,277250000.0,0.0,7250000.0,396500000.0,1431250000.0,16250000.0,28500000.0,66500000.0,4250000.0,1250000.0,21750000.0,0.003788,5500000.0,16250000.0,0.0008025,0.0008025,5065000000.0,5065000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm,2002,FY-2002
33,2002-06-30,1435500000.0,1034750000.0,400750000.0,0.06979275,111500000.0,277250000.0,0.0,7250000.0,396500000.0,1431250000.0,16250000.0,28500000.0,66500000.0,4250000.0,1250000.0,21750000.0,0.003788,5500000.0,16250000.0,0.0008025,0.0008025,5065000000.0,5065000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm,2002,FY-2002
32,2002-03-31,1435500000.0,1034750000.0,400750000.0,0.06979275,111500000.0,277250000.0,0.0,7250000.0,396500000.0,1431250000.0,16250000.0,28500000.0,66500000.0,4250000.0,1250000.0,21750000.0,0.003788,5500000.0,16250000.0,0.0008025,0.0008025,5065000000.0,5065000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm,2002,FY-2002
31,2001-12-31,1340750000.0,1032000000.0,308750000.0,0.057570500000000004,107500000.0,284500000.0,0.0,2750000.0,394750000.0,1426750000.0,69250000.0,25000000.0,84250000.0,-86000000.0,3750000.0,-13000000.0,-0.002424,-3750000.0,-6250000.0,-0.00032250000000000003,-0.00032250000000000003,4839000000.0,4839000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm,2001,FY-2001
30,2001-09-30,1340750000.0,1032000000.0,308750000.0,0.057570500000000004,107500000.0,284500000.0,0.0,2750000.0,394750000.0,1426750000.0,69250000.0,25000000.0,84250000.0,-86000000.0,3750000.0,-13000000.0,-0.002424,-3750000.0,-6250000.0,-0.00032250000000000003,-0.00032250000000000003,4839000000.0,4839000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm,2001,FY-2001
29,2001-06-30,1340750000.0,1032000000.0,308750000.0,0.057570500000000004,107500000.0,284500000.0,0.0,2750000.0,394750000.0,1426750000.0,69250000.0,25000000.0,84250000.0,-86000000.0,3750000.0,-13000000.0,-0.002424,-3750000.0,-6250000.0,-0.00032250000000000003,-0.00032250000000000003,4839000000.0,4839000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm,2001,FY-2001
28,2001-03-31,1340750000.0,1032000000.0,308750000.0,0.057570500000000004,107500000.0,284500000.0,0.0,2750000.0,394750000.0,1426750000.0,69250000.0,25000000.0,84250000.0,-86000000.0,3750000.0,-13000000.0,-0.002424,-3750000.0,-6250000.0,-0.00032250000000000003,-0.00032250000000000003,4839000000.0,4839000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm,2001,FY-2001
27,2000-12-31,1995750000.0,1454250000.0,541500000.0,0.06783164223975949,95000000.0,291500000.0,0.0,1500000.0,386500000.0,1840750000.0,5250000.0,0.0,230000000.0,155000000.0,70750000.0,273000000.0,0.034197670048853816,76500000.0,196500000.0,0.010803499999999999,0.009732250000000001,4543952000.0,5044536000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt,2000,FY-2000
26,2000-09-30,1995750000.0,1454250000.0,541500000.0,0.06783164223975949,95000000.0,291500000.0,0.0,1500000.0,386500000.0,1840750000.0,5250000.0,0.0,230000000.0,155000000.0,70750000.0,273000000.0,0.034197670048853816,76500000.0,196500000.0,0.010803499999999999,0.009732250000000001,4543952000.0,5044536000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt,2000,FY-2000
25,2000-06-30,1995750000.0,1454250000.0,541500000.0,0.06783164223975949,95000000.0,291500000.0,0.0,1500000.0,386500000.0,1840750000.0,5250000.0,0.0,230000000.0,155000000.0,70750000.0,273000000.0,0.034197670048853816,76500000.0,196500000.0,0.010803499999999999,0.009732250000000001,4543952000.0,5044536000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt,2000,FY-2000
24,2000-03-31,1995750000.0,1454250000.0,541500000.0,0.06783164223975949,95000000.0,291500000.0,0.0,1500000.0,386500000.0,1840750000.0,5250000.0,0.0,230000000.0,155000000.0,70750000.0,273000000.0,0.034197670048853816,76500000.0,196500000.0,0.010803499999999999,0.009732250000000001,4543952000.0,5044536000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt,2000,FY-2000
23,1999-12-31,1893650000.0,1109500000.0,424000000.0,0.069123,78500000.0,249000000.0,0.0,0.0,334250000.0,1443750000.0,81750000.0,21250000.0,272000000.0,89750000.0,-2500000.0,169000000.0,0.02755125,18750000.0,150250000.0,0.0077025,0.0077025,4877000000.0,4877000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244.txt,1999,FY-1999
22,1999-09-30,1791550000.0,1109500000.0,424000000.0,0.069123,78500000.0,249000000.0,0.0,0.0,334250000.0,1443750000.0,81750000.0,21250000.0,272000000.0,89750000.0,-2500000.0,169000000.0,0.02755125,18750000.0,150250000.0,0.0077025,0.0077025,4877000000.0,4877000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244.txt,1999,FY-1999
21,1999-06-30,1689450000.0,1109500000.0,424000000.0,0.069123,78500000.0,249000000.0,0.0,0.0,334250000.0,1443750000.0,81750000.0,21250000.0,272000000.0,89750000.0,-2500000.0,169000000.0,0.02755125,18750000.0,150250000.0,0.0077025,0.0077025,4877000000.0,4877000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244.txt,1999,FY-1999
20,1999-03-31,1587350000.0,1109500000.0,424000000.0,0.069123,78500000.0,249000000.0,0.0,0.0,334250000.0,1443750000.0,81750000.0,21250000.0,272000000.0,89750000.0,-2500000.0,169000000.0,0.02755125,18750000.0,150250000.0,0.0077025,0.0077025,4877000000.0,4877000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244.txt,1999,FY-1999
19,1998-12-31,1485250000.0,1115500000.0,369750000.0,0.062237,75750000.0,227000000.0,0.0,0.0,304500000.0,1420000000.0,19500000.0,27750000.0,129500000.0,65250000.0,-2500000.0,82250000.0,0.0138445,5000000.0,77250000.0,0.0041075,0.0041075,4702000000.0,4702000000.0,,1998,FY-1998
18,1998-09-30,1485250000.0,1115500000.0,369750000.0,0.062237,75750000.0,227000000.0,0.0,0.0,304500000.0,1420000000.0,19500000.0,27750000.0,129500000.0,65250000.0,-2500000.0,82250000.0,0.0138445,5000000.0,77250000.0,0.0041075,0.0041075,4702000000.0,4702000000.0,,1998,FY-1998
17,1998-06-30,1485250000.0,1115500000.0,369750000.0,0.062237,75750000.0,227000000.0,0.0,0.0,304500000.0,1420000000.0,19500000.0,27750000.0,129500000.0,65250000.0,-2500000.0,82250000.0,0.0138445,5000000.0,77250000.0,0.0041075,0.0041075,4702000000.0,4702000000.0,,1998,FY-1998
16,1998-03-31,1485250000.0,1115500000.0,369750000.0,0.062237,75750000.0,227000000.0,0.0,0.0,304500000.0,1420000000.0,19500000.0,27750000.0,129500000.0,65250000.0,-2500000.0,82250000.0,0.0138445,5000000.0,77250000.0,0.0041075,0.0041075,4702000000.0,4702000000.0,,1998,FY-1998
15,1997-12-31,1770250000.0,1428250000.0,342000000.0,0.04829825,121250000.0,321500000.0,0.0,0.0,609500000.0,2037750000.0,2750000.0,29500000.0,-229000000.0,-267500000.0,3500000.0,-261250000.0,-0.0368945,0.0,-261250000.0,-0.0185025,-0.0185025,3530000000.0,3530000000.0,https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt,1997,FY-1997
14,1997-09-30,1770250000.0,1428250000.0,342000000.0,0.04829825,121250000.0,321500000.0,0.0,0.0,609500000.0,2037750000.0,2750000.0,29500000.0,-229000000.0,-267500000.0,3500000.0,-261250000.0,-0.0368945,0.0,-261250000.0,-0.0185025,-0.0185025,3530000000.0,3530000000.0,https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt,1997,FY-1997
13,1997-06-30,1770250000.0,1428250000.0,342000000.0,0.04829825,121250000.0,321500000.0,0.0,0.0,609500000.0,2037750000.0,2750000.0,29500000.0,-229000000.0,-267500000.0,3500000.0,-261250000.0,-0.0368945,0.0,-261250000.0,-0.0185025,-0.0185025,3530000000.0,3530000000.0,https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt,1997,FY-1997
12,1997-03-31,1770250000.0,1428250000.0,342000000.0,0.04829825,121250000.0,321500000.0,0.0,0.0,609500000.0,2037750000.0,2750000.0,29500000.0,-229000000.0,-267500000.0,3500000.0,-261250000.0,-0.0368945,0.0,-261250000.0,-0.0185025,-0.0185025,3530000000.0,3530000000.0,https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt,1997,FY-1997
11,1996-12-31,2458250000.0,2216250000.0,242000000.0,0.024611,151000000.0,392000000.0,0.0,0.0,587750000.0,2804000000.0,0.0,39000000.0,-284750000.0,-345750000.0,22000000.0,-323750000.0,-0.03292475,-119750000.0,-204000000.0,-0.014717500000000001,-0.014717500000000001,3465000000.0,3465000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt,1996,FY-1996
10,1996-09-30,2458250000.0,2216250000.0,242000000.0,0.024611,151000000.0,392000000.0,0.0,0.0,587750000.0,2804000000.0,0.0,39000000.0,-284750000.0,-345750000.0,22000000.0,-323750000.0,-0.03292475,-119750000.0,-204000000.0,-0.014717500000000001,-0.014717500000000001,3465000000.0,3465000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt,1996,FY-1996
9,1996-06-30,2458250000.0,2216250000.0,242000000.0,0.024611,151000000.0,392000000.0,0.0,0.0,587750000.0,2804000000.0,0.0,39000000.0,-284750000.0,-345750000.0,22000000.0,-323750000.0,-0.03292475,-119750000.0,-204000000.0,-0.014717500000000001,-0.014717500000000001,3465000000.0,3465000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt,1996,FY-1996
8,1996-03-31,2458250000.0,2216250000.0,242000000.0,0.024611,151000000.0,392000000.0,0.0,0.0,587750000.0,2804000000.0,0.0,39000000.0,-284750000.0,-345750000.0,22000000.0,-323750000.0,-0.03292475,-119750000.0,-204000000.0,-0.014717500000000001,-0.014717500000000001,3465000000.0,3465000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt,1996,FY-1996
7,1995-12-31,2765500000.0,2051000000.0,714500000.0,0.0645905,153500000.0,395750000.0,0.0,0.0,543500000.0,2594500000.0,13000000.0,31750000.0,213250000.0,171000000.0,-15500000.0,168500000.0,0.01523225,62500000.0,106000000.0,0.0076925,0.0076925,3445000000.0,3445000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt,1995,FY-1995
6,1995-09-30,2765500000.0,2051000000.0,714500000.0,0.0645905,153500000.0,395750000.0,0.0,0.0,543500000.0,2594500000.0,13000000.0,31750000.0,213250000.0,171000000.0,-15500000.0,168500000.0,0.01523225,62500000.0,106000000.0,0.0076925,0.0076925,3445000000.0,3445000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt,1995,FY-1995
5,1995-06-30,2765500000.0,2051000000.0,714500000.0,0.0645905,153500000.0,395750000.0,0.0,0.0,543500000.0,2594500000.0,13000000.0,31750000.0,213250000.0,171000000.0,-15500000.0,168500000.0,0.01523225,62500000.0,106000000.0,0.0076925,0.0076925,3445000000.0,3445000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt,1995,FY-1995
4,1995-03-31,2765500000.0,2051000000.0,714500000.0,0.0645905,153500000.0,395750000.0,0.0,0.0,543500000.0,2594500000.0,13000000.0,31750000.0,213250000.0,171000000.0,-15500000.0,168500000.0,0.01523225,62500000.0,106000000.0,0.0076925,0.0076925,3445000000.0,3445000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt,1995,FY-1995
3,1994-12-31,2297187000.0,1711228750.0,585958250.0,0.06376910652027892,141075750.0,346027750.0,0.0,2171250.0,487103500.0,2198332250.0,9913250.0,0.0,153836500.0,98854750.0,25309000.0,125071500.0,0.01361137556498448,47527000.0,77544500.0,0.005826,0.005826,3324580000.0,3326680000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt,1994,FY-1994
2,1994-09-30,2297187000.0,1711228750.0,585958250.0,0.06376910652027892,141075750.0,346027750.0,0.0,2171250.0,487103500.0,2198332250.0,9913250.0,0.0,153836500.0,98854750.0,25309000.0,125071500.0,0.01361137556498448,47527000.0,77544500.0,0.005826,0.005826,3324580000.0,3326680000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt,1994,FY-1994
1,1994-06-30,2297187000.0,1711228750.0,585958250.0,0.06376910652027892,141075750.0,346027750.0,0.0,2171250.0,487103500.0,2198332250.0,9913250.0,0.0,153836500.0,98854750.0,25309000.0,125071500.0,0.01361137556498448,47527000.0,77544500.0,0.005826,0.005826,3324580000.0,3326680000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt,1994,FY-1994
0,1994-03-31,2297187000.0,1711228750.0,585958250.0,0.06376910652027892,141075750.0,346027750.0,0.0,2171250.0,487103500.0,2198332250.0,9913250.0,0.0,153836500.0,98854750.0,25309000.0,125071500.0,0.01361137556498448,47527000.0,77544500.0,0.005826,0.005826,3324580000.0,3326680000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt,1994,FY-1994
