,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
21,2015-12-31,WPK.TO,USD,2015-12-31,2015-12-31,Q4,28377000.0,8606000.0,11775000.0,0.0,4930000.0,-537000.0,1135000.0,2860000.0,-427000.0,-898000.0,46852000.0,-16859000.0,0.0,0.0,0.0,0.0,-16936000.0,0.0,0.0,0.0,-75318000.0,0.0,-75318000.0,0.0,-45402000.0,165027000.0,210429000.0,46852000.0,-16936000.0,29916000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
22,2015-09-30,WPK.TO,USD,2015-09-30,2015-09-30,Q3,23063000.0,8359000.0,10151000.0,0.0,1772000.0,-769000.0,2166000.0,-37000.0,-86000.0,-388000.0,37107000.0,-14553000.0,0.0,0.0,0.0,0.0,-14610000.0,0.0,0.0,0.0,-1583000.0,0.0,-1583000.0,0.0,20914000.0,210429000.0,189515000.0,37107000.0,-14610000.0,22497000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
23,2015-06-30,WPK.TO,USD,2015-06-30,2015-06-30,Q2,27639000.0,8334000.0,12634000.0,0.0,1500000.0,3701000.0,-2344000.0,4665000.0,-4503000.0,-911000.0,38818000.0,-9462000.0,0.0,0.0,0.0,0.0,-9576000.0,0.0,0.0,0.0,-1548000.0,-646000.0,-2194000.0,0.0,27048000.0,189515000.0,162467000.0,38818000.0,-9576000.0,29242000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
24,2015-03-31,WPK.TO,USD,2015-03-31,2015-03-31,Q1,22724000.0,8139000.0,10914000.0,0.0,-3293000.0,2254000.0,3131000.0,-7782000.0,36000.0,-2558000.0,33243000.0,-12804000.0,0.0,0.0,0.0,0.0,-12859000.0,0.0,0.0,0.0,-1678000.0,0.0,-1678000.0,0.0,18706000.0,162467000.0,143761000.0,33243000.0,-12859000.0,20384000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
25,2014-12-31,WPK.TO,USD,2014-12-31,2014-12-31,Q4,23756000.0,8349000.0,9954000.0,0.0,-3495000.0,-7874000.0,6957000.0,-2972000.0,12000.0,-798000.0,27822000.0,-12464000.0,0.0,0.0,0.0,0.0,-12752000.0,0.0,0.0,0.0,-1748000.0,0.0,-1748000.0,0.0,13322000.0,143761000.0,130439000.0,27822000.0,-12752000.0,15070000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
26,2014-09-30,WPK.TO,USD,2014-09-30,2014-09-30,Q3,19902000.0,8262000.0,8973000.0,0.0,-2186000.0,0.0,-7815000.0,2203000.0,-95000.0,-1713000.0,32042000.0,-13896000.0,0.0,0.0,0.0,0.0,-13945000.0,0.0,0.0,0.0,-1829000.0,0.0,-1829000.0,0.0,16268000.0,130439000.0,114171000.0,32042000.0,-13945000.0,18097000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
27,2014-06-30,WPK.TO,USD,2014-06-30,2014-06-30,Q2,19538000.0,7871000.0,9367000.0,0.0,-11878000.0,-5038000.0,-7931000.0,1118000.0,-1000.0,-3141000.0,13144000.0,-9527000.0,0.0,0.0,0.0,0.0,-9702000.0,0.0,0.0,0.0,-1763000.0,-344000.0,-2107000.0,0.0,1335000.0,114171000.0,112836000.0,13144000.0,-9702000.0,3442000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
28,2014-03-31,WPK.TO,USD,2014-03-31,2014-03-31,Q1,16456000.0,7724000.0,7235000.0,0.0,-79000.0,-4353000.0,507000.0,5719000.0,-24000.0,-4727000.0,24437000.0,-12165000.0,0.0,0.0,0.0,0.0,-12352000.0,0.0,0.0,0.0,-60339000.0,0.0,-60339000.0,0.0,-48254000.0,112836000.0,161090000.0,24437000.0,-12352000.0,12085000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
29,2013-12-31,WPK.TO,USD,2013-12-31,2013-12-31,Q4,21244000.0,7495000.0,9023000.0,0.0,4088000.0,-2532000.0,3525000.0,1706000.0,-290000.0,-3668000.0,36023000.0,-14466000.0,0.0,0.0,0.0,0.0,-14884000.0,0.0,0.0,0.0,-1892000.0,0.0,-1892000.0,0.0,19247000.0,161090000.0,141843000.0,36023000.0,-14884000.0,21139000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
30,2013-09-30,WPK.TO,USD,2013-09-30,2013-09-30,Q3,17599000.0,7003000.0,8382000.0,0.0,-1818000.0,-2312000.0,-945000.0,1391000.0,-107000.0,-2221000.0,21973000.0,-11597000.0,0.0,0.0,0.0,0.0,-11744000.0,0.0,0.0,0.0,-1854000.0,0.0,-1854000.0,0.0,8375000.0,141843000.0,133468000.0,21973000.0,-11744000.0,10229000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
31,2013-06-30,WPK.TO,USD,2013-06-30,2013-06-30,Q2,17392000.0,6568000.0,8041000.0,0.0,-5554000.0,-2894000.0,-2592000.0,668000.0,-430000.0,-1467000.0,16560000.0,-10165000.0,0.0,0.0,0.0,0.0,-10203000.0,0.0,0.0,0.0,-1919000.0,-218000.0,-2137000.0,0.0,4220000.0,133468000.0,129248000.0,16560000.0,-10203000.0,6357000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
32,2013-03-31,WPK.TO,USD,2013-03-31,2013-03-31,Q1,15850000.0,6865000.0,6862000.0,0.0,-6480000.0,-3873000.0,-2046000.0,363000.0,-186000.0,-3380000.0,13156000.0,-14996000.0,0.0,0.0,0.0,0.0,-15254000.0,0.0,0.0,0.0,-1957000.0,0.0,-1957000.0,0.0,-4055000.0,129248000.0,133303000.0,13156000.0,-15254000.0,-2098000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
33,2012-12-31,WPK.TO,USD,2012-12-31,2012-12-31,Q4,22238000.0,6795000.0,0.0,0.0,968000.0,0.0,-2721000.0,3662000.0,0.0,7064000.0,32530000.0,-17449000.0,0.0,0.0,0.0,0.0,-17507000.0,0.0,0.0,0.0,-1983000.0,0.0,-1983000.0,0.0,13040000.0,133303000.0,120263000.0,32530000.0,-17507000.0,15023000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
34,2012-09-30,WPK.TO,USD,2012-09-30,2012-09-30,Q3,17024000.0,6880000.0,7802000.0,0.0,-5402000.0,-9792000.0,5239000.0,-1246000.0,-107000.0,-1632000.0,20364000.0,-20813000.0,0.0,0.0,0.0,0.0,-20815000.0,0.0,0.0,0.0,-1915000.0,0.0,-1915000.0,0.0,-2366000.0,120263000.0,122629000.0,20364000.0,-20815000.0,-451000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
35,2012-06-30,WPK.TO,USD,2012-06-30,2012-06-30,Q2,16010000.0,6913000.0,5788000.0,0.0,-5669000.0,1707000.0,-5734000.0,-449000.0,-892000.0,-1741000.0,12615000.0,-10486000.0,0.0,0.0,0.0,0.0,-10743000.0,0.0,0.0,0.0,-1955000.0,-563000.0,-2518000.0,0.0,-646000.0,122629000.0,123275000.0,12615000.0,-10743000.0,1872000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
36,2012-03-31,WPK.TO,USD,2012-03-31,2012-03-31,Q1,17092000.0,6824000.0,0.0,0.0,-7221000.0,0.0,-9012000.0,0.0,0.0,980000.0,18398000.0,-19664000.0,0.0,0.0,0.0,0.0,-20092000.0,0.0,0.0,0.0,-1910000.0,0.0,-1910000.0,0.0,-3604000.0,123275000.0,126879000.0,18398000.0,-20092000.0,-1694000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
37,2011-12-31,WPK.TO,USD,2011-12-31,2011-12-31,Q4,18681000.0,7886000.0,0.0,0.0,15170000.0,0.0,10059000.0,3901000.0,0.0,6055000.0,42496000.0,-21089000.0,0.0,0.0,0.0,0.0,-21265000.0,0.0,0.0,0.0,-1894000.0,0.0,-1894000.0,0.0,19337000.0,126879000.0,107542000.0,42496000.0,-21265000.0,21231000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
38,2011-09-30,WPK.TO,USD,2011-09-30,2011-09-30,Q3,14635000.0,6745000.0,0.0,0.0,-1426000.0,0.0,4185000.0,0.0,0.0,10302000.0,23792000.0,-11920000.0,0.0,0.0,0.0,0.0,-11975000.0,0.0,0.0,0.0,-1976000.0,0.0,-1976000.0,0.0,9841000.0,107542000.0,97701000.0,23792000.0,-11975000.0,11817000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
39,2011-06-30,WPK.TO,USD,2011-06-30,2011-06-30,Q2,16539000.0,6672000.0,0.0,0.0,-6095000.0,0.0,-10610000.0,0.0,0.0,10168000.0,16131000.0,-9451000.0,0.0,0.0,0.0,0.0,-9509000.0,0.0,0.0,0.0,-1986000.0,-1813000.0,-3799000.0,0.0,2823000.0,97701000.0,94878000.0,16131000.0,-9509000.0,6622000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
40,2011-03-31,WPK.TO,USD,2011-03-31,2011-03-31,Q1,15054000.0,6620000.0,0.0,0.0,-9147000.0,0.0,-5577000.0,0.0,-2198000.0,-373000.0,12942000.0,-6446000.0,0.0,0.0,0.0,0.0,-6619000.0,0.0,0.0,0.0,-1933000.0,0.0,-1933000.0,0.0,4390000.0,94878000.0,90488000.0,12942000.0,-6619000.0,6323000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
41,2010-12-31,WPK.TO,USD,2010-12-31,2010-12-31,Q4,14079000.0,7601000.0,3916000.0,0.0,-2718000.0,-2644000.0,5456000.0,0.0,0.0,5103000.0,27981000.0,-12023000.0,0.0,0.0,0.0,0.0,-12066000.0,0.0,0.0,0.0,-1901000.0,0.0,-1901000.0,993000.0,15007000.0,90488000.0,75481000.0,27981000.0,-12066000.0,15915000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
42,2010-09-30,WPK.TO,USD,2010-09-30,2010-09-30,Q3,11926000.0,7035000.0,-159000.0,0.0,-1209000.0,-2337000.0,-2238000.0,0.0,0.0,419000.0,18012000.0,-7142000.0,0.0,0.0,0.0,0.0,-7231000.0,0.0,0.0,0.0,-1882000.0,-1960000.0,-3842000.0,515000.0,7454000.0,75481000.0,68027000.0,18012000.0,-7231000.0,10781000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
43,2010-06-30,WPK.TO,USD,2010-06-30,2010-06-30,Q2,14309000.0,6633000.0,-479000.0,0.0,4803000.0,-1815000.0,-457000.0,0.0,0.0,-1226000.0,24040000.0,-13395000.0,0.0,0.0,0.0,0.0,-13460000.0,0.0,0.0,0.0,-1899000.0,0.0,-1899000.0,-401000.0,8280000.0,68027000.0,59747000.0,24040000.0,-13460000.0,10580000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
44,2010-03-31,WPK.TO,USD,2010-03-31,2010-03-31,Q1,12256000.0,6766000.0,-646000.0,0.0,-13777000.0,-221000.0,-7244000.0,0.0,-2422000.0,1399000.0,5998000.0,-6457000.0,0.0,0.0,0.0,0.0,-6512000.0,0.0,0.0,0.0,-1857000.0,0.0,-1857000.0,954000.0,-1417000.0,59747000.0,61164000.0,5998000.0,-6512000.0,-514000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
45,2009-12-31,WPK.TO,USD,2009-12-31,2009-12-31,Q4,11445000.0,6824000.0,1511000.0,0.0,611000.0,-3572000.0,3515000.0,0.0,-2691000.0,1665000.0,22056000.0,-10869000.0,0.0,0.0,0.0,0.0,-11017000.0,0.0,0.0,0.0,-1786000.0,0.0,-1786000.0,1241000.0,10494000.0,61164000.0,50670000.0,22056000.0,-11017000.0,11039000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
46,2009-09-30,WPK.TO,USD,2009-09-30,2009-09-30,Q3,9889000.0,6680000.0,335000.0,0.0,-2946000.0,-542000.0,-1969000.0,0.0,-242000.0,917000.0,15434000.0,-4986000.0,0.0,0.0,0.0,0.0,-5065000.0,0.0,0.0,0.0,-1689000.0,0.0,-1689000.0,1095000.0,9775000.0,50670000.0,40895000.0,15434000.0,-5065000.0,10369000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
47,2009-06-30,WPK.TO,USD,2009-06-30,2009-06-30,Q2,11896000.0,6371000.0,-214000.0,0.0,4180000.0,1067000.0,-2227000.0,0.0,0.0,4266000.0,25940000.0,-3462000.0,0.0,0.0,0.0,0.0,-3575000.0,0.0,0.0,0.0,-1576000.0,0.0,-1576000.0,863000.0,21652000.0,40895000.0,19243000.0,25940000.0,-3575000.0,22365000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
48,2009-03-31,WPK.TO,USD,2009-03-31,2009-03-31,Q1,9661000.0,6121000.0,331000.0,0.0,5314000.0,1555000.0,3275000.0,0.0,0.0,-1522000.0,20464000.0,-2037000.0,0.0,0.0,0.0,0.0,-2141000.0,-17000000.0,0.0,0.0,-1613000.0,0.0,-18613000.0,-263000.0,-553000.0,19243000.0,19796000.0,20464000.0,-2141000.0,18323000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
49,2008-12-31,WPK.TO,USD,2008-12-31,2008-12-31,Q4,8882296.0,6109677.0,2375772.0,0.0,3720317.0,0.0,8404416.0,0.0,-1665634.0,-729076.0,24542140.0,-3247885.0,0.0,0.0,0.0,-235292.0,-3483177.0,0.0,0.0,0.0,-1887912.0,-348.0,-1887790.0,2732751.0,21904032.0,19796000.0,-2108032.0,24542140.0,-4262885.0,20279255.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
50,2008-09-30,WPK.TO,USD,2008-09-30,2008-09-30,Q3,7288020.0,6564691.0,226542.0,0.0,-11022056.0,0.0,-6794559.0,0.0,-498978.0,1891537.0,4168415.0,-4332121.0,0.0,0.0,0.0,-779708.0,-5111829.0,0.0,0.0,0.0,-1930083.0,385.0,-1930659.0,208180.0,-2666153.0,-2108032.0,558121.0,4168415.0,-4332121.0,-163706.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
