,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
10,2016-03-31,VLTSA.PA,EUR,2016-03-31,2016-03-31,Q1,144250.0,3592750.0,0.0,88750.0,-7173250.0,0.0,0.0,0.0,0.0,7137500.0,3742250.0,-32890750.0,,0.0,0.0,250.0,0.0,-17272250.0,41215250.0,0.0,0.0,0.0,0.0,0.0,14474750.0,25338250.0,10863500.0,3742250.0,-32890750.0,-29148500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
11,2016-01-31,VLTSA.PA,EUR,2016-01-31,2016-01-31,Q1,144250.0,3592750.0,0.0,88750.0,-7173250.0,0.0,0.0,0.0,0.0,7137500.0,3742250.0,-32890750.0,,0.0,0.0,250.0,0.0,-17272250.0,41215250.0,0.0,0.0,0.0,0.0,0.0,14474750.0,25338250.0,10863500.0,3742250.0,-32890750.0,-29148500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
12,2015-09-30,VLTSA.PA,EUR,2015-09-30,2015-09-30,Q3,1137500.0,2321500.0,0.0,40500.0,4075000.0,0.0,0.0,0.0,0.0,3559250.0,11344500.0,-48307250.0,,0.0,179500.0,0.0,0.0,-20571750.0,10190750.0,-2500.0,0.0,0.0,0.0,0.0,-3809000.0,10863500.0,14672500.0,11344500.0,-48307250.0,-36962750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
13,2015-06-30,VLTSA.PA,EUR,2015-06-30,2015-06-30,Q2,1137500.0,2321500.0,0.0,40500.0,4075000.0,0.0,0.0,0.0,0.0,3559250.0,11344500.0,-48307250.0,,0.0,179500.0,0.0,0.0,-20571750.0,10190750.0,-2500.0,0.0,0.0,0.0,0.0,-3809000.0,10863500.0,14672500.0,11344500.0,-48307250.0,-36962750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
14,2015-03-31,VLTSA.PA,EUR,2015-03-31,2015-03-31,Q1,1137500.0,2321500.0,0.0,40500.0,4075000.0,0.0,0.0,0.0,0.0,3559250.0,11344500.0,-48307250.0,,0.0,179500.0,0.0,0.0,-20571750.0,10190750.0,-2500.0,0.0,0.0,0.0,0.0,-3809000.0,10863500.0,14672500.0,11344500.0,-48307250.0,-36962750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
15,2015-01-31,VLTSA.PA,EUR,2015-01-31,2015-01-31,Q1,1137500.0,2321500.0,0.0,40500.0,4075000.0,0.0,0.0,0.0,0.0,3559250.0,11344500.0,-48307250.0,,0.0,179500.0,0.0,0.0,-20571750.0,10190750.0,-2500.0,0.0,0.0,0.0,0.0,-3809000.0,10863500.0,14672500.0,11344500.0,-48307250.0,-36962750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
16,2014-09-30,VLTSA.PA,EUR,2014-09-30,2014-09-30,Q3,1224000.0,1491750.0,0.0,3500.0,-2593250.0,0.0,0.0,0.0,0.0,249750.0,618000.0,-65460500.0,,0.0,177750.0,0.0,0.0,-11124500.0,31519250.0,-60500.0,0.0,4338000.0,0.0,0.0,7014250.0,14672500.0,7658250.0,618000.0,-65460500.0,-64842500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
17,2014-06-30,VLTSA.PA,EUR,2014-06-30,2014-06-30,Q2,1224000.0,1491750.0,0.0,3500.0,-2593250.0,0.0,0.0,0.0,0.0,249750.0,618000.0,-65460500.0,,0.0,177750.0,0.0,0.0,-11124500.0,31519250.0,-60500.0,0.0,4338000.0,0.0,0.0,7014250.0,14672500.0,7658250.0,618000.0,-65460500.0,-64842500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
18,2014-03-31,VLTSA.PA,EUR,2014-03-31,2014-03-31,Q1,1224000.0,1491750.0,0.0,3500.0,-2593250.0,0.0,0.0,0.0,0.0,249750.0,618000.0,-65460500.0,,0.0,177750.0,0.0,0.0,-11124500.0,31519250.0,-60500.0,0.0,4338000.0,0.0,0.0,7014250.0,14672500.0,7658250.0,618000.0,-65460500.0,-64842500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
19,2014-01-31,VLTSA.PA,EUR,2014-01-31,2014-01-31,Q1,1224000.0,1491750.0,0.0,3500.0,-2593250.0,0.0,0.0,0.0,0.0,249750.0,618000.0,-65460500.0,,0.0,177750.0,0.0,0.0,-11124500.0,31519250.0,-60500.0,0.0,4338000.0,0.0,0.0,7014250.0,14672500.0,7658250.0,618000.0,-65460500.0,-64842500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
20,2013-09-30,VLTSA.PA,EUR,2013-09-30,2013-09-30,Q3,-1416000.0,-36500.0,0.0,0.0,-770000.0,0.0,0.0,0.0,0.0,682000.0,-1091250.0,-15910500.0,,-521250.0,450250.0,-63500.0,0.0,-1652500.0,2721000.0,-19500.0,0.0,250.0,0.0,0.0,-2087750.0,7658250.0,9746000.0,-1091250.0,-15910500.0,-17001750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
21,2013-06-30,VLTSA.PA,EUR,2013-06-30,2013-06-30,Q2,-1416000.0,-36500.0,0.0,0.0,-770000.0,0.0,0.0,0.0,0.0,682000.0,-1091250.0,-15910500.0,,-521250.0,450250.0,-63500.0,0.0,-1652500.0,2721000.0,-19500.0,0.0,250.0,0.0,0.0,-2087750.0,7658250.0,9746000.0,-1091250.0,-15910500.0,-17001750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
22,2013-03-31,VLTSA.PA,EUR,2013-03-31,2013-03-31,Q1,-1416000.0,-36500.0,0.0,0.0,-770000.0,0.0,0.0,0.0,0.0,682000.0,-1091250.0,-15910500.0,,-521250.0,450250.0,-63500.0,0.0,-1652500.0,2721000.0,-19500.0,0.0,250.0,0.0,0.0,-2087750.0,7658250.0,9746000.0,-1091250.0,-15910500.0,-17001750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
23,2013-01-31,VLTSA.PA,EUR,2013-01-31,2013-01-31,Q1,-1416000.0,-36500.0,0.0,0.0,-770000.0,0.0,0.0,0.0,0.0,682000.0,-1091250.0,-15910500.0,,-521250.0,450250.0,-63500.0,0.0,-1652500.0,2721000.0,-19500.0,0.0,250.0,0.0,0.0,-2087750.0,7658250.0,9746000.0,-1091250.0,-15910500.0,-17001750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
24,2012-09-30,VLTSA.PA,EUR,2012-09-30,2012-09-30,Q3,-3455750.0,3586250.0,0.0,0.0,-5000.0,0.0,0.0,0.0,0.0,910750.0,1357000.0,-4528000.0,,-586750.0,112500.0,-104500.0,0.0,-992250.0,11730750.0,0.0,0.0,0.0,0.0,0.0,6487500.0,9746000.0,3258500.0,1357000.0,-4528000.0,-3171000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
25,2012-06-30,VLTSA.PA,EUR,2012-06-30,2012-06-30,Q2,-3455750.0,3586250.0,0.0,0.0,-5000.0,0.0,0.0,0.0,0.0,910750.0,1357000.0,-4528000.0,,-586750.0,112500.0,-104500.0,0.0,-992250.0,11730750.0,0.0,0.0,0.0,0.0,0.0,6487500.0,9746000.0,3258500.0,1357000.0,-4528000.0,-3171000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
26,2012-03-31,VLTSA.PA,EUR,2012-03-31,2012-03-31,Q1,-3455750.0,3586250.0,0.0,0.0,-5000.0,0.0,0.0,0.0,0.0,910750.0,1357000.0,-4528000.0,,-586750.0,112500.0,-104500.0,0.0,-992250.0,11730750.0,0.0,0.0,0.0,0.0,0.0,6487500.0,9746000.0,3258500.0,1357000.0,-4528000.0,-3171000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
27,2012-01-31,VLTSA.PA,EUR,2012-01-31,2012-01-31,Q1,-3455750.0,3586250.0,0.0,0.0,-5000.0,0.0,0.0,0.0,0.0,910750.0,1357000.0,-4528000.0,,-586750.0,112500.0,-104500.0,0.0,-992250.0,11730750.0,0.0,0.0,0.0,0.0,0.0,6487500.0,9746000.0,3258500.0,1357000.0,-4528000.0,-3171000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
28,2011-09-30,VLTSA.PA,EUR,2011-09-30,2011-09-30,Q3,-7869250.0,6469500.0,0.0,0.0,2220000.0,0.0,0.0,0.0,0.0,1424250.0,2401000.0,-3705750.0,,-162000.0,0.0,28750.0,0.0,-871000.0,0.0,0.0,0.0,0.0,0.0,0.0,579250.0,3258500.0,2679250.0,2401000.0,-3705750.0,-1304750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
29,2011-06-30,VLTSA.PA,EUR,2011-06-30,2011-06-30,Q2,-7869250.0,6469500.0,0.0,0.0,2220000.0,0.0,0.0,0.0,0.0,1424250.0,2401000.0,-3705750.0,,-162000.0,0.0,28750.0,0.0,-871000.0,0.0,0.0,0.0,0.0,0.0,0.0,579250.0,3258500.0,2679250.0,2401000.0,-3705750.0,-1304750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
30,2011-03-31,VLTSA.PA,EUR,2011-03-31,2011-03-31,Q1,-7869250.0,6469500.0,0.0,0.0,2220000.0,0.0,0.0,0.0,0.0,1424250.0,2401000.0,-3705750.0,,-162000.0,0.0,28750.0,0.0,-871000.0,0.0,0.0,0.0,0.0,0.0,0.0,579250.0,3258500.0,2679250.0,2401000.0,-3705750.0,-1304750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
31,2011-01-31,VLTSA.PA,EUR,2011-01-31,2011-01-31,Q1,-7869250.0,6469500.0,0.0,0.0,2220000.0,0.0,0.0,0.0,0.0,1424250.0,2401000.0,-3705750.0,,-162000.0,0.0,28750.0,0.0,-871000.0,0.0,0.0,0.0,0.0,0.0,0.0,579250.0,3258500.0,2679250.0,2401000.0,-3705750.0,-1304750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
32,2010-09-30,VLTSA.PA,EUR,2010-09-30,2010-09-30,Q3,-101750.0,-1664500.0,0.0,0.0,1819500.0,0.0,0.0,0.0,0.0,418500.0,488000.0,-12481500.0,,-591750.0,45750.0,-1122500.0,0.0,-831750.0,4813750.0,0.0,0.0,0.0,0.0,0.0,-2858500.0,2679250.0,5537750.0,488000.0,-12481500.0,-11993500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
33,2010-06-30,VLTSA.PA,EUR,2010-06-30,2010-06-30,Q2,-101750.0,-1664500.0,0.0,0.0,1819500.0,0.0,0.0,0.0,0.0,418500.0,488000.0,-12481500.0,,-591750.0,45750.0,-1122500.0,0.0,-831750.0,4813750.0,0.0,0.0,0.0,0.0,0.0,-2858500.0,2679250.0,5537750.0,488000.0,-12481500.0,-11993500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
34,2010-03-31,VLTSA.PA,EUR,2010-03-31,2010-03-31,Q1,-101750.0,-1664500.0,0.0,0.0,1819500.0,0.0,0.0,0.0,0.0,418500.0,488000.0,-12481500.0,,-591750.0,45750.0,-1122500.0,0.0,-831750.0,4813750.0,0.0,0.0,0.0,0.0,0.0,-2858500.0,2679250.0,5537750.0,488000.0,-12481500.0,-11993500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
