,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
11,2018-03-31,GESHIP.NS,INR,2018-03-31,2018-03-31,Q1,7527200000,6096600000,1430600000,0.19005739185885853,0.0,0.0,0.0,161800000.0,1034900000,7131500000,1230600000,1921675000.0,2317375000,0.30786680306089914,395700000,0.05256934849612074,0.0,-2590700000,-0.344178446168562,1591100000.0,-4181800000,-0.5555585078116697,-27.73,-27.73,150804183,150804183,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
12,2017-12-31,GESHIP.NS,INR,2017-12-31,2017-12-31,Q4,8294900000,5721200000,2573700000,0.3102749882457896,0.0,0.0,0.0,0.0,948100000,6669300000,851000000,0.0,1308600000,0.1577595872162413,1625600000,0.19597584057673992,0.0,1253500000,0.15111695137976347,271600000.0,981900000,0.11837394061411229,6.51,6.5,150829493,151061538,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
13,2017-09-30,GESHIP.NS,INR,2017-09-30,2017-09-30,Q3,7024300000,5349800000,1674500000,0.2383867431630198,0.0,0.0,0.0,0.0,435300000,5785100000,1445100000,0.0,1348500000,0.19197642469712284,1239200000,0.1764161553464402,0.0,703900000,0.10020927352191678,635300000.0,68600000,0.009766097689449483,0.45,0.45,152444444,152444444,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
14,2017-06-30,GESHIP.NS,INR,2017-06-30,2017-06-30,Q2,7375600000,5078200000,2297400000,0.3114865231303216,0.0,0.0,0.0,0.0,595200000,5673400000,1024100000,1694775000.0,3396975000,0.4605693096154889,1702200000,0.23078800368783556,0.0,1416500000,0.19205217202668257,380900000.0,1035600000,0.14040891588480936,6.87,6.86,150742358,150962099,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
15,2017-03-31,GESHIP.NS,INR,2017-03-31,2017-03-31,Q1,7384200000,5053100000,2331100000,0.31568754909130303,0.0,0.0,0.0,81000000.0,673700000,5726800000,1150800000,1694775000.0,3352175000,0.45396590016521765,1657400000,0.22445220877007666,0.0,-105900000,-0.014341431705533435,235700000.0,-341600000,-0.04626093551095582,-2.27,-2.27,150484581,150484581,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
16,2016-12-31,GESHIP.NS,INR,2016-12-31,2016-12-31,Q4,7493600000,4693000000,2800600000,0.3737322515212982,0.0,0.0,0.0,647800000.0,820000000,5513000000,896800000,0.0,3694100000,0.492967332123412,1980600000,0.264305540728088,0.0,2693400000,0.3594267107932102,309800000.0,2383600000,0.31808476566670224,15.81,15.78,150765338,151051965,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
17,2016-09-30,GESHIP.NS,INR,2016-09-30,2016-09-30,Q3,8137100000,4737400000,3399700000,0.41780241117842964,0.0,0.0,0.0,668700000.0,890900000,5628300000,952500000,0.0,3939700000,0.48416512025168673,2508800000,0.30831623059812463,0.0,2988400000,0.3672561477676322,300900000.0,2687500000,0.3302773715451451,17.82,17.79,150813692,151068016,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
18,2016-06-30,GESHIP.NS,INR,2016-06-30,2016-06-30,Q2,8077800000,4460300000,3617500000,0.4478323305850603,0.0,0.0,0.0,466900000.0,926900000,5387200000,776100000,1686575000.0,4377175000,0.541877120007923,2690600000,0.33308574116714945,0.0,2735200000,0.33860704647304957,399000000.0,2336200000,0.28921240931936915,15.49,15.46,150819884,151112549,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
19,2016-03-31,GESHIP.NS,INR,2016-03-31,2016-03-31,Q1,8504700000,4713500000,3791200000,0.4457770409303091,0.0,0.0,0.0,94200000.0,721000000,5434500000,709800000,1686575000.0,4756775000,0.559311321974908,3070200000,0.36100038802074147,0.0,553100000,0.06503462791162534,311600000.0,241500000,0.028396063353204697,1.6,1.6,150937500,150937500,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
20,2015-12-31,GESHIP.NS,INR,2015-12-31,2015-12-31,Q4,9477400000,5120100000,4357300000,0.45975689535104564,0.0,0.0,0.0,263100000.0,948200000,6068300000,703500000,0.0,3884800000,0.4099014497647034,3409100000,0.3597083588325912,0.0,3019300000,0.3185789351509908,270700000.0,2748600000,0.29001624918226515,18.23,18.19,150773450,151105003,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
21,2015-09-30,GESHIP.NS,INR,2015-09-30,2015-09-30,Q3,10334600000,5221300000,5113300000,0.4947748340526,0.0,0.0,0.0,346700000.0,894500000,6115800000,739000000,1525075000.0,5743875000,0.5557907417800398,4218800000,0.40822092775724267,0.0,4044200000,0.391326224527316,217500000.0,3826700000,0.37028041723917715,25.38,25.33,150776202,151073826,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
22,2015-06-30,GESHIP.NS,INR,2015-06-30,2015-06-30,Q2,9465400000,5142000000,4323400000,0.4567582986455934,0.0,0.0,0.0,211700000.0,893300000,6035300000,698600000,1525075000.0,4955175000,0.5235040251864687,3430100000,0.3623829949077694,0.0,3534800000,0.37344433410104166,298100000.0,3236700000,0.34195068354216407,21.47,21.42,150754541,151106443,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
23,2015-03-31,GESHIP.NS,INR,2015-03-31,2015-03-31,Q1,8842400000,5649800000,3192600000,0.3610558219487922,0.0,0.0,0.0,-1153500000.0,755600000,6405400000,553600000,1525075000.0,3962075000,0.4480768795802045,2437000000,0.2756039084411472,0.0,1419500000,0.16053333936487832,49800000.0,1369700000,0.15490138423957298,9.32008430195549,9.32008430195549,146962190,146962190,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
24,2014-12-31,GESHIP.NS,INR,2014-12-31,2014-12-31,Q4,8778100000,5823700000,2954400000,0.33656486027728094,0.0,0.0,0.0,365000000.0,1131600000,6955300000,712500000,0.0,2482100000,0.2827605062598968,1822800000,0.20765313678358643,0.0,1774700000,0.20217359109602306,-42300000.0,1817000000,0.20699240154475343,12.05,12.03,150788382,151039069,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
25,2014-09-30,GESHIP.NS,INR,2014-09-30,2014-09-30,Q3,8677800000,5560300000,3117500000,0.3592500403328032,0.0,0.0,0.0,405400000.0,978100000,6538400000,784200000,1645075000.0,3784475000,0.4361099587453041,2139400000,0.24653714074995967,0.0,2281000000,0.2628546405771048,214600000.0,2066400000,0.23812487035884672,13.71,13.68,150722101,151052632,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
26,2014-06-30,GESHIP.NS,INR,2014-06-30,2014-06-30,Q2,8082000000,4974500000,3107500000,0.3844964117792626,0.0,0.0,0.0,425500000.0,870100000,5844600000,753600000,1645075000.0,3882475000,0.480385424399901,2237400000,0.276837416481069,0.0,2506100000,0.31008413758970554,276800000.0,2229300000,0.27583518930957684,14.79,14.76,150730223,151036585,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
27,2014-03-31,GESHIP.NS,INR,2014-03-31,2014-03-31,Q1,7987700000,5261900000,2725800000,0.34124967136973094,0.0,0.0,0.0,-780000000.0,821800000,6083700000,638500000,1645075000.0,3549075000,0.44431751317650886,1904000000,0.2383664884760319,0.0,697300000,0.08729671870500895,28900000.0,668400000,0.08367865593349776,4.548108598544973,4.548108598544973,146962190,146962190,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
28,2013-12-31,GESHIP.NS,INR,2013-12-31,2013-12-31,Q4,7828400000,5069800000,2758600000,0.3523836288385877,0.0,0.0,0.0,407000000.0,949400000,6019200000,922900000,0.0,1910600000,0.24406008890705636,1809200000,0.2311072505237341,0.0,987800000,0.1261815952174135,-27200000.0,1015000000,0.12965612385672678,6.73,6.71,150817236,151266766,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
29,2013-09-30,GESHIP.NS,INR,2013-09-30,2013-09-30,Q3,7738300000,4783500000,2954800000,0.3818409728234884,0.0,0.0,0.0,-12300000.0,711000000,5494500000,995000000,1480975000.0,3724775000,0.4813428013904863,2243800000,0.2899603272036494,0.0,1902200000,0.24581626455423025,295900000.0,1606300000,0.20757789178501737,10.55,10.53,152255924,152545109,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
30,2013-06-30,GESHIP.NS,INR,2013-06-30,2013-06-30,Q2,7364200000,4700300000,2663900000,0.3617365090573314,0.0,0.0,0.0,461700000.0,843100000,5543400000,915200000,1480975000.0,3301775000,0.448354879009261,1820800000,0.24725021047771653,0.0,2744200000,0.3726406126938432,294400000.0,2449800000,0.3326634257624725,16.08,16.05,152350746,152635514,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
31,2013-03-31,GESHIP.NS,INR,2013-03-31,2013-03-31,Q1,7752800000,5597000000,2155800000,0.27806727891858424,0.0,0.0,0.0,-1540200000.0,696400000,6293400000,665600000,1480975000.0,2940375000,0.3792662005984935,1459400000,0.18824166752657104,0.0,939400000,0.12116912599318956,102100000.0,837300000,0.10799969043442369,5.6973837964717315,5.6973837964717315,146962190,146962190,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
32,2012-12-31,GESHIP.NS,INR,2012-12-31,2012-12-31,Q4,7590500000,5141500000,2449000000,0.32264014228311705,0.0,0.0,0.0,658200000.0,763200000,5904700000,855800000,0.0,2901500000,0.38225413345629405,1685800000,0.22209340623147356,0.0,2049000000,0.2699426915222976,130600000.0,1918400000,0.25273697384889005,12.6,12.57,152253968,152617343,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
33,2012-09-30,GESHIP.NS,INR,2012-09-30,2012-09-30,Q3,6653400000,4735400000,1918000000,0.28827366459253917,0.0,0.0,0.0,442600000.0,643600000,5379000000,570800000,1370800000.0,2645200000,0.39757116662157693,1274400000,0.19154116692217513,0.0,973800000,0.1463612589052214,161800000.0,812000000,0.12204286530195088,5.33,5.32,152345216,152631579,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
34,2012-06-30,GESHIP.NS,INR,2012-06-30,2012-06-30,Q2,8070200000,5826900000,2243300000,0.2779732844291343,0.0,0.0,0.0,468400000.0,867200000,6694100000,1190300000,1370800000.0,2746900000,0.34037570320438154,1376100000,0.17051622016802556,0.0,1881600000,0.23315407300934302,71700000.0,1809900000,0.22426953483185053,11.88,11.86,152348485,152605396,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
35,2012-03-31,GESHIP.NS,INR,2012-03-31,2012-03-31,Q1,8263000000,-5358500000,13621500000,1.648493283311146,0.0,0.0,0.0,0.0,10388200000,5029700000,1120700000,1370800000.0,4604100000,0.5571947234660535,3233300000,0.3912985598450926,0.0,448500000,0.05427810722497882,50700000.0,391900000,0.047428294808181046,2.6666722916962518,2.6666722916962518,146962190,146962190,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
36,2011-12-31,GESHIP.NS,INR,2011-12-31,2011-12-31,Q4,7561700000,5486100000,2075600000,0.2744885409365619,0.0,0.0,0.0,580600000.0,950600000,6436700000,1144200000,0.0,1797500000,0.23771109671105703,1125000000,0.14877606887340147,0.0,993500000,0.13138579948953277,107300000.0,874600000,0.11566182207704617,5.74,5.73,152369338,152635253,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620592491,16:34:51,20210509
