,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
10,2018-09-29,BXC,USD,2018-11-08 00:00:00,2018-11-08 17:04:30,Q3,859776000,768021000,91755000,0.10671965721304154,0.0,87692000.0,0.0,8068000.0,95759999.99999999,863781000.0,13273000.0,0.0,-3911000.0,-0.004549,-4005000.0,-0.004658190040196517,94000.0,-17184000.0,-0.019986601161232694,-7288000.0,-9896000.0,-0.011509974691082328,-1.06707,-1.06707,9274000.0,9274000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000141/0001301787-18-000141-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000141/bxc0929201810q.htm,1620589807,15:50:07,20210509
11,2018-06-30,BXC,USD,2018-08-09 00:00:00,2018-08-09 17:32:03,Q2,892952000,789301000,103651000,0.11607678800204266,0.0,91723000.0,0.0,94000.0,99167000.0,888468000.0,12194000.0,0.0,12022000.0,0.013463209668604807,4484000.0,0.005021546510898682,94000.0,-7616000.0,-0.008529013877565647,942000.0,-8558000.0,-0.009583941802022954,-0.93,-0.93,9215000.0,9215000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000127/0001301787-18-000127-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000127/bxc0630201810q.htm,1620589807,15:50:07,20210509
12,2018-03-31,BXC,USD,2018-05-03 00:00:00,2018-05-03 16:48:37,Q1,437487000,382162000,55325000,0.12646090055247355,0.0,59240000.0,0.0,94000.0,61905000.0,444067000.0,8480000.0,0.0,-3821000.0,-0.008733973809507483,-6580000.0,-0.015040446916136936,94000.0,-14966000.0,-0.034209016496490184,-1539000.0,-13427000.0,-0.03069119768130253,-1.47,-1.47,9137000.0,9137000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000077/0001301787-18-000077-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000077/bxc0331201810q.htm,1620589807,15:50:07,20210509
13,2017-12-30,BXC,USD,2018-03-01 00:00:00,2018-03-01 16:57:47,Q4,433600000,378100000,55500000,0.12799815498154982,0.0,50000000.0,0.0,2167000.0,52099999.99999996,430199999.99999994,4945000.0,0.0,-25155000.0,-0.058014,3400000.0,0.007841328413284132,800000.0,-800000.0,-0.0018450184501845018,-83600000.0,53500000.0,0.12338560885608855,5.69149,5.69149,9400000.0,9400000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000033/0001301787-18-000033-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000033/bxc1230201710-k.htm,1620589807,15:50:07,20210509
14,2017-09-30,BXC,USD,2017-11-02 00:00:00,2017-11-02 16:42:16,Q3,479318000,418773000,60545000,0.12631488907155583,0.0,46817000.0,0.0,0.0,49066000.0,467839000.0,5670000.0,0.0,13728000.0,0.02864069365223088,11479000.0,0.023948610317158964,0.0,5809000.0,0.01211930284278913,123000.0,5686000.0,0.011862688236202271,0.63,0.62,9079000.0,9243000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000112/0001301787-17-000112-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000112/bxc0930201710q.htm,1620589807,15:50:07,20210509
15,2017-07-01,BXC,USD,2017-08-10 00:00:00,2017-08-10 17:06:38,Q2,474000000,413500000,60500000,0.12763713080168776,0.0,49200000.0,0.0,-2000.0,51399999.99999998,464900000.0,5368000.0,0.0,9268000.0,0.019553,9100000.0,0.01919831223628692,100000.0,3900000.0,0.008227848101265823,700000.0,3200000.0,0.006751054852320675,0.34783,0.34783,9200000.0,9200000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000086/0001301787-17-000086-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000086/bxc0701201710q.htm,1620589807,15:50:07,20210509
16,2017-04-01,BXC,USD,2017-05-04 00:00:00,2017-05-04 16:41:47,Q1,428600000,374200000,54400000,0.12692487167522165,0.0,53100000.0,0.0,0.0,48699999.99999999,422900000.0,5242000.0,0.0,5842000.0,0.01363,5700000.0,0.013299113392440503,100000.0,600000.0,0.0013999066728884741,0.0,600000.0,0.0013999066728884741,0.06593,0.06593,9100000.0,9100000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000051/0001301787-17-000051-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000051/bxc0401201710q.htm,1620589807,15:50:07,20210509
17,2016-12-31,BXC,USD,2017-03-02 00:00:00,2017-03-02 17:11:50,Q4,422000000,369283000,52374000,0.12410900473933649,0.0,47306000.0,0.0,0.0,49557000.0,418840000.0,5336000.0,0.0,5068000.0,0.012009478672985782,2817000.0,0.006675355450236967,13396000.0,10877000.0,0.02577488151658768,512000.0,10365000.0,0.024561611374407582,1.16,1.14,8935345.0,9092105.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000032/0001301787-17-000032-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178717000032/bxc1231201610-k.htm,1620589807,15:50:07,20210509
18,2016-10-01,BXC,USD,2016-11-10 00:00:00,2016-11-10 16:57:48,Q3,476000000,416000000,60100000,0.12626050420168067,0.0,49200000.0,0.0,-5127000.0,37399999.99999998,453400000.0,6105000.0,0.0,22605000.0,0.047489,22600000.0,0.04747899159663865,0.0,16500000.0,0.03466386554621849,1500000.0,15000000.0,0.031512605042016806,1.68539,1.68539,8900000.0,8900000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000234/0001301787-16-000234-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000234/bxc1001201610q.htm,1620589807,15:50:07,20210509
19,2016-07-02,BXC,USD,2016-08-04,2016-08-04 16:46:25,Q2,509000000,451600000,57400000,0.11277013752455796,0.0,45100000.0,0.0,2396000.0,54699999.99999999,506300000.0,6250000.0,0.0,2650000.0,0.005206,2700000.0,0.005304518664047151,-100000.0,-3700000.0,-0.007269155206286837,-500000.0,-3100000.0,-0.006090373280943025,-0.34831,-0.34831,8900000.0,8900000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000220/bxc0702201610q.htm,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000220/bxc0702201610q.htm,1620589807,15:50:07,20210509
20,2016-04-02,BXC,USD,2016-05-12 00:00:00,2016-05-12 16:46:09,Q1,474300000,416700000,57600000,0.12144212523719165,0.0,54700000.0,0.0,2476000.0,57300000.00000001,474000000.0,7207000.0,0.0,707000.0,0.001491,300000.0,0.0006325110689437065,400000.0,-6500000.0,-0.013704406493780307,-400000.0,-6100000.0,-0.012861058401855367,-0.68539,-0.68539,8900000.0,8900000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000178/0001301787-16-000178-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000178/bxc0402201610q.htm,1620589807,15:50:07,20210509
21,2016-01-02,BXC,USD,2016-03-28 00:00:00,2016-03-28 17:25:57,Q4,428200000,376700000,51500000,0.12027090144792153,0.0,45300000.0,0.0,2586000.0,47900000.00000004,424600000.00000006,6984000.0,2499999.999999999,6099999.999999999,0.01424567958897711,3600000.0,0.008407286314806165,-200000.0,-3600000.0,-0.008407286314806165,2400000.0,-6100000.0,-0.014245679588977114,-0.69318,-0.69318,8800000.0,8800000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000147/0001301787-16-000147-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178716000147/bxc0102201610-k.htm,1620589807,15:50:07,20210509
22,2015-10-03,BXC,USD,2015-11-12 00:00:00,2015-11-12 16:56:15,Q3,517800000,457000000,60800000,0.11741985322518347,0.0,49900000.0,0.0,2439000.0,52399999.99999998,509400000.0,7115000.0,2500000.0,11000000.0,0.021243723445345693,8500000.0,0.016415604480494398,-300000.0,1100000.0,0.0021243723445345695,500000.0,600000.0,0.0011587485515643105,0.06818,0.06818,8800000.0,8800000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000125/0001301787-15-000125-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000125/bxc-10032015x10q.htm,1620589807,15:50:07,20210509
23,2015-07-04,BXC,USD,2015-08-13 00:00:00,2015-08-13 17:19:01,Q2,515700000,455700000,60000000,0.11634671320535195,0.0,50500000.0,0.0,2438000.0,53100000.00000002,508800000.0,6690000.0,2400000.0000000005,9300000.0,0.018033740546829553,6900000.0,0.013379872018615475,0.0,200000.0,0.00038782237735117316,-2700000.0,2900000.0,0.005623424471592011,0.32955,0.32955,8800000.0,8800000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000114/0001301787-15-000114-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000114/bxc-07042015x10q.htm,1620589807,15:50:07,20210509
24,2015-04-04,BXC,USD,2015-05-07 00:00:00,2015-05-07 16:50:21,Q1,454900000,404800000,50200000,0.11035392393932733,0.0,49700000.0,0.0,2278000.0,52300000.00000001,457100000.0,6553000.0,2300000.0,200000.0,0.00043965706748735987,-2100000.0,-0.004616399208617278,-400000.0,-9000000.0,-0.019784568036931193,-100000.0,-8900000.0,-0.019564739503187514,-1.02299,-1.02299,8700000.0,8700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000065/0001301787-15-000065-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000065/bxc-04042015x10q.htm,1620589807,15:50:07,20210509
25,2015-01-03,BXC,USD,2015-02-20,2015-02-19 17:33:27,Q4,454100000,404300000,49800000,0.10966747412464214,0.0,48100000.0,0.0,2297000.0,50399999.99999998,454700000.0,6681000.0,2300000.0,1700000.0,0.003743668795419511,-600000.0,-0.0013212948689715921,0.0,-7300000.0,-0.01607575423915437,400000.0,-7600000.0,-0.016736401673640166,-0.87356,-0.87356,8700000.0,8700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000039/bxc-01032015x10k.htm,https://www.sec.gov/Archives/edgar/data/1301787/000130178715000039/bxc-01032015x10k.htm,1620589807,15:50:07,20210509
26,2014-10-04,BXC,USD,2014-11-06 00:00:00,2014-11-06 16:06:56,Q3,549800000,485300000,64600000,0.11749727173517643,0.0,56100000.0,0.0,2403000.0,58499999.99999994,543799999.9999999,6777000.0,2400000.0000000005,8400000.0,0.015278283012004365,6000000.0,0.010913059294288832,-200000.0,-900000.0,-0.001636958894143325,-100000.0,-900000.0,-0.001636958894143325,-0.10465,-0.10465,8600000.0,8600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000130178714000008/0001301787-14-000008-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000130178714000008/bxc-10042014x10q.htm,1620589807,15:50:07,20210509
27,2014-07-05,BXC,USD,2014-08-07 00:00:00,2014-08-07 17:26:48,Q2,531500000,469500000,62000000,0.11665098777046096,0.0,54900000.0,0.0,2421000.0,52299999.999999955,521799999.99999994,6859000.0,2400000.0,12100000.0,0.022765757290686736,9700000.0,0.018250235183443087,0.0,2900000.0,0.005456255879586077,-300000.0,3200000.0,0.006020696142991533,0.37209,0.37209,8600000.0,8600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000157104914003799/0001571049-14-003799-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000157104914003799/t79902_10q.htm,1620589807,15:50:07,20210509
28,2014-04-05,BXC,USD,2014-05-08 00:00:00,2014-05-08 16:15:39,Q1,443900000,391300000,52700000,0.11872043252984907,0.0,52200000.0,0.0,2352000.0,54300000.00000001,445600000.0,6454000.0,2400000.0,700000.0,0.0015769317413831944,-1700000.0,-0.003829691371930615,-200000.0,-8300000.0,-0.01869790493354359,300000.0,-8600000.0,-0.019373732822707816,-1.0,-1.0,8600000.0,8600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000157104914001596/0001571049-14-001596-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000157104914001596/t79190_10q.htm,1620589807,15:50:07,20210509
29,2014-01-04,BXC,USD,2014-02-24,2014-02-24 06:20:45,Q4,486300000,431900000,54300000,0.11165946946329426,0.0,55500000.0,0.0,2018000.0,58100000.00000002,490000000.0,7131000.0,2599999.9999999995,-1100000.0000000005,-0.0022619782027555016,-3700000.0,-0.0076084721365412295,-100000.0,-10800000.0,-0.022208513263417645,-8300000.0,-2500000.0,-0.005140859551717047,-0.29412,-0.29412,8500000.0,8500000.0,https://www.sec.gov/Archives/edgar/data/1301787/000157104914000578/t78310_10k.htm,https://www.sec.gov/Archives/edgar/data/1301787/000157104914000578/t78310_10k.htm,1620589807,15:50:07,20210509
30,2013-09-28,BXC,USD,2013-10-31 00:00:00,2013-10-31 16:22:56,Q3,558000000,495500000,62500000,0.11200716845878136,0.0,57300000.0,0.0,2145000.0,59399999.99999998,554900000.0,6918000.0,2099999.9999999995,5200000.0,0.00931899641577061,3100000.0,0.005555555555555556,0.0,-3800000.0,-0.006810035842293907,-600000.0,-3200000.0,-0.005734767025089606,-0.37647,-0.37647,8500000.0,8500000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811213003103/0001188112-13-003103-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811213003103/t77673_10q.htm,1620589807,15:50:07,20210509
31,2013-06-29,BXC,USD,2013-07-31 00:00:00,2013-07-31 15:40:26,Q2,604600000,549400000,55200000,0.09130003307972213,0.0,68500000.0,0.0,2229000.0,70700000.00000004,620100000.0,6916000.0,2200000.0,-13400000.0,-0.02216341382732385,-15600000.0,-0.025802183261660602,-100000.0,-22600000.0,-0.03738008600727754,-300000.0,-22300000.0,-0.03688389017532253,-2.65476,-2.65476,8400000.0,8400000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811213002165/0001188112-13-002165-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811213002165/t77026_10q.htm,1620589807,15:50:07,20210509
32,2013-03-30,BXC,USD,2013-05-13 00:00:00,2013-05-13 16:36:00,Q1,503200000,446700000,56500000,0.11228139904610493,0.0,59400000.0,0.0,2173000.0,61600000.00000002,508300000.0,7192000.0,2200000.0,-2900000.0,-0.005763116057233704,-5100000.0,-0.010135135135135136,-100000.0,-12400000.0,-0.0246422893481717,200000.0,-12600000.0,-0.025039745627980923,-1.8806,-1.8806,6700000.0,6700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811213001502/0001188112-13-001502-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811213001502/t76360_10q.htm,1620589807,15:50:07,20210509
33,2012-12-29,BXC,USD,2013-02-20 00:00:00,2013-02-20 17:25:01,Q4,440300000,388200000,52100000,0.1183284124460595,0.0,54600000.0,0.0,4009000.0,56600000.00000002,444800000.0,9109000.0,2000000.0,-2500000.0,-0.005677946854417443,-4500000.0,-0.010220304337951397,0.0,-11300000.0,-0.02566431978196684,100000.0,-11400000.0,-0.02589143765614354,-1.75385,-1.75385,6500000.0,6500000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811213000440/0001188112-13-000440-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811213000440/t75564_10k.htm,1620589807,15:50:07,20210509
34,2012-09-29,BXC,USD,2012-11-01 00:00:00,2012-11-01 17:18:57,Q3,496800000,436300000,60500000,0.12177938808373591,0.0,48200000.0,0.0,6553000.0,50199999.99999999,486500000.0,21401000.0,2199999.999999999,12500000.0,0.025161030595813205,10300000.0,0.02073268921095008,0.0,3000000.0,0.006038647342995169,-100000.0,3100000.0,0.006239935587761675,0.47692,0.47692,6500000.0,6500000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811212003212/0001188112-12-003212-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811212003212/t74864_10q.htm,1620589807,15:50:07,20210509
35,2012-06-30,BXC,USD,2012-08-02 00:00:00,2012-08-02 16:31:43,Q2,517026000,453838000,63188000,0.12221435672480688,0.0,57136000.0,0.0,0.0,59323000.0,513161000.0,7325000.0,2187000.0,6052000.0,0.01170540746500176,3865000.0,0.00747544610909316,-49000.0,-3509000.0,-0.006786892728798939,197000.0,-3706000.0,-0.0071679180544111905,-0.6,-0.6,6009800.0,6009800.0,https://www.sec.gov/Archives/edgar/data/1301787/000119312512332002/0001193125-12-332002-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000119312512332002/d344364d10q.htm,1620589807,15:50:07,20210509
36,2012-03-31,BXC,USD,2012-05-03,2012-05-03 15:57:11,Q1,453708000,399476000,54232000,0.11953062322022094,0.0,56066000.0,0.0,0.0,58326000.0,457802000.0,6782000.0,2260000.0,-1834000.0,-0.004042247436677335,-4094000.0,-0.009023424757773723,62000.0,-10814000.0,-0.02383471307537006,205000.0,-11019000.0,-0.02428654553148721,-1.8,-1.8,5998700.0,5998700.0,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/d291228d10k.htm,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/d291228d10k.htm,1620589807,15:50:07,20210509
37,2011-12-31,BXC,USD,2012-02-27 00:00:00,2012-02-27 17:30:10,Q4,391118000,343161000,47957000,0.1226151698464402,0.0,48097000.0,0.0,0.0,50539000.0,393700000.0,6756000.0,2442000.0,-140000.0,-0.000357948240684397,-2582000.0,-0.00660158826747938,-91000.0,-9429000.0,-0.02410781401009414,823000.0,-10252000.0,-0.026212038310688846,-2.0101960784313726,-2.0101960784313726,5100000.0,5100000.0,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/0001193125-12-082075-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/d291228d10k.htm,1620589807,15:50:07,20210509
38,2011-10-01,BXC,USD,2011-11-04 00:00:00,2011-11-04 15:36:38,Q3,472900000,414600000,58300000,0.1232818777754282,0.0,54500000.0,0.0,2559000.0,57099999.99999996,471699999.99999994,-7000000.0,2500000.0,3700000.0,0.007824064284203848,1200000.0,0.0025375343624444912,-300000.0,-6100000.0,-0.01289913300909283,100000.0,-6200000.0,-0.013110594205963206,-1.21569,-1.21569,5100000.0,5100000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311095299/0000950123-11-095299-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012311095299/c21933e10vq.htm,1620589807,15:50:07,20210509
39,2011-07-02,BXC,USD,2011-08-05 00:00:00,2011-08-05 16:36:09,Q2,500800000,443200000,57600000,0.11501597444089456,0.0,56800000.0,0.0,5561000.0,59400000.00000004,502600000.00000006,-54218000.0,2699999.9999999995,899999.9999999995,0.0017971246006389767,-1800000.0,-0.003594249201277955,-100000.0,-9600000.0,-0.019169329073482427,200000.0,-9800000.0,-0.019568690095846646,-2.72222,-2.72222,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311073721/0000950123-11-073721-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012311073721/c19539e10vq.htm,1620589807,15:50:07,20210509
40,2011-04-02,BXC,USD,2011-05-06 00:00:00,2011-05-06 14:15:09,Q1,390600000,344300000,46300000,0.11853558627752177,0.0,48400000.0,0.0,0.0,51399999.99999998,395700000.0,-7300000.0,2900000.0,-2200000.0,-0.0056323604710701485,-5100000.0,-0.013056835637480798,0.0,-12400000.0,-0.031746031746031744,-100000.0,-12300000.0,-0.0314900153609831,-3.41667,-3.41667,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311046471/0000950123-11-046471-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012311046471/c16554e10vq.htm,1620589807,15:50:07,20210509
41,2011-01-01,BXC,USD,2011-02-28,2011-02-28 17:00:31,Q4,367900000,323600000,44300000,0.1204131557488448,0.0,53500000.0,0.0,13365000.0,56500000.0,380100000.0,-33788000.0,3099999.9999999995,-9100000.0,-0.024734982332155476,-12200000.0,-0.033161185104648,-100000.0,-20100000.0,-0.05463441152487089,100000.0,-20200000.0,-0.05490622451753194,-5.61111,-5.61111,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311019850/g26283e10vk.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095012311019850/g26283e10vk.htm,1620589807,15:50:07,20210509
42,2010-10-02,BXC,USD,2010-11-05 00:00:00,2010-11-05 14:45:34,Q3,464700000,414700000,49900000,0.10738110608995051,0.0,54100000.0,0.0,0.0,57300000.00000001,472000000.0,-8100000.0,3100000.0000000005,-4200000.0,-0.009038089089735314,-7300000.0,-0.015709059608349472,-200000.0,-15600000.0,-0.03357004519044545,-800000.0,-14900000.0,-0.032063697008822896,-4.13889,-4.13889,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012310101606/0000950123-10-101606-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012310101606/c07862e10vq.htm,1620589807,15:50:07,20210509
